field_key,field_type,crm_property,crm_type,notes
"contacts.primary.full_name","text","onb__contacts__primary__full_name","string",""
"contacts.primary.title","text","onb__contacts__primary__title","string",""
"contacts.primary.email","email","onb__contacts__primary__email","string",""
"contacts.primary.phone","phone","onb__contacts__primary__phone","string","E.164 format"
"contacts.secondary.full_name","text","onb__contacts__secondary__full_name","string",""
"contacts.secondary.email","email","onb__contacts__secondary__email","string",""
"contacts.secondary.phone","phone","onb__contacts__secondary__phone","string","E.164 format"
"contacts.it.full_name","text","onb__contacts__it__full_name","string",""
"contacts.it.email","email","onb__contacts__it__email","string",""
"contacts.it.phone","phone","onb__contacts__it__phone","string","E.164 format"
"contacts.previous_agency_contact","repeater","onb__contacts__previous_agency_contact","string","fields: full_name, email, company"
"business.name","text","onb__business__name","string",""
"business.main_url","url","onb__business__main_url","string","Must include https://"
"business.owner_names","repeater","onb__business__owner_names","string","fields: full_name (string array)"
"business.address","text","onb__business__address","string","Match GBP formatted_address exactly"
"business.move_in_date","date","onb__business__move_in_date","date","YYYY-MM-DD"
"business.main_phone","phone","onb__business__main_phone","string","E.164 format"
"business.year_founded","number","onb__business__year_founded","number","4-digit year"
"business.languages_spoken","multi-select","onb__business__languages_spoken","string","e.g. English, Spanish, Mandarin, French"
"business.owner_license_number","text","onb__business__owner_license_number","string",""
"business.license_issue_date","date","onb__business__license_issue_date","date","YYYY-MM-DD"
"business.ein","text","onb__business__ein","string","Format: XX-XXXXXXX"
"strategy.success_definition_12mo","textarea","onb__strategy__success_definition_12mo","string","Free-form, parsed by LLM"
"strategy.magic_wand_outcome","textarea","onb__strategy__magic_wand_outcome","string","Free-form, parsed by LLM"
"strategy.current_challenges","textarea","onb__strategy__current_challenges","string","Free-form, parsed by LLM"
"strategy.kpis","multi-select","onb__strategy__kpis","string","website_traffic, signed_leads, wanted_leads, google_reviews, seo_rankings, gbp_calls, other"
"technical.domain_owned_by_client","boolean","onb__technical__domain_owned_by_client","bool","true / false"
"technical.dns_control","boolean","onb__technical__dns_control","bool","true / false"
"technical.other_domains","repeater","onb__technical__other_domains","string","fields: domain (url string array)"
"technical.cms","select","onb__technical__cms","string","WordPress, Webflow, Squarespace, Wix, Custom, Other"
"technical.content_owned_by_client","boolean","onb__technical__content_owned_by_client","bool","true / false"
"technical.imagery_licensed","boolean","onb__technical__imagery_licensed","bool","true / false"
"technical.anti_spam_adequate","boolean","onb__technical__anti_spam_adequate","bool","true / false"
"lead_management.form_submission_destinations","repeater","onb__lead_management__form_submission_destinations","string","fields: email (email array)"
"lead_management.call_tracking_enabled","boolean","onb__lead_management__call_tracking_enabled","bool","true / false"
"lead_management.call_tracking_provider","select","onb__lead_management__call_tracking_provider","string","CallRail, CallTrackingMetrics, WhatConverts, Other, None"
"lead_management.call_tracking_account_owner","select","onb__lead_management__call_tracking_account_owner","string","client, agency"
"agency_access.previous_agencies_can_be_removed","boolean","onb__agency_access__previous_agencies_can_be_removed","bool","true / false"
"agency_access.agencies_to_remove","repeater","onb__agency_access__agencies_to_remove","string","fields: agency_name (string array)"
"seo.geo_targets","repeater","onb__seo__geo_targets","string","fields: city, state, country"
"seo.primary_case_types","multi-select","onb__seo__primary_case_types","string","car_accident, truck_accident, motorcycle, wrongful_death, catastrophic_injury, dog_bite, premises_liability, pedestrian, other"
"seo.initial_focus_case_types","multi-select","onb__seo__initial_focus_case_types","string","Subset of primary_case_types"
"seo.secondary_gbp_locations","repeater","onb__seo__secondary_gbp_locations","string","fields: name, address, gbp_id"
"seo.lsa_attorney_images_provided","file_upload","onb__seo__lsa_attorney_images_provided","string","ZIP of images named by attorney. Accepted: jpg, png"
"seo.additional_campaign_info","textarea","onb__seo__additional_campaign_info","string","Free-form"
"compliance.state_bar_advertising_rules_url","url","onb__compliance__state_bar_advertising_rules_url","string","Auto-inferred from geo; verify with client"
"compliance.legal_disclaimers","repeater","onb__compliance__legal_disclaimers","string","fields: disclaimer_text (string array)"
"compliance.forbidden_words","repeater","onb__compliance__forbidden_words","string","fields: term (string array)"
"compliance.forbidden_imagery","repeater","onb__compliance__forbidden_imagery","string","fields: description (string array)"
"compliance.forbidden_topics","repeater","onb__compliance__forbidden_topics","string","fields: topic (string array)"
"compliance.content_approval_required","boolean","onb__compliance__content_approval_required","bool","true / false"
"contacts.reporting_distribution","repeater","onb__contacts__reporting_distribution","string","fields: name, email, role"
"communication.missed_call_preference","select","onb__communication__missed_call_preference","string","video_recap, reschedule"
"communication.call_frequency","select","onb__communication__call_frequency","string","monthly, quarterly_strategy_with_recaps"
"access.wordpress.status","select","onb__access__wordpress__status","string","not_requested, pending, granted, failed"
"access.domain_registrar.registrar_name","select","onb__access__domain_registrar__registrar_name","string","GoDaddy, Namecheap, Google Domains, Cloudflare, Porkbun, Other"
"access.dns.dns_provider","select","onb__access__dns__dns_provider","string","Cloudflare, GoDaddy, Route53, Google, Other"
"access.gsc.property_url","url","onb__access__gsc__property_url","string","Must include https://"
"access.ga.property_id","text","onb__access__ga__property_id","string","Format: G-XXXXXXXXXX"
"access.gbp.profiles","repeater","onb__access__gbp__profiles","string","fields: name, gbp_id, status"
"access.youtube.channel_id","url","onb__access__youtube__channel_id","string","Full channel URL or ID"
"access.video_other","repeater","onb__access__video_other","string","fields: platform, login_url, username"
